"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.38812859334491e-08,0.278756228668004,0.627,0.614,0.00201356056683022,"8","SPRY1"
7.90569151623072e-08,0.224635230553384,0.666,0.643,0.00215461716583352,"8","TCEAL4"
8.04501588679032e-08,0.348163709159196,0.487,0.449,0.00219258862978583,"8","BEX2"
8.46761648837347e-08,0.473060800784561,0.374,0.33,0.0023077641977413,"8","MYO1C"
8.54022578697689e-08,0.311183723707682,0.523,0.493,0.00232755313598268,"8","ZNRF1"
9.25902387186538e-08,0.419631248281036,0.466,0.441,0.00252345436603819,"8","CMTM8"
9.70828636023357e-08,0.558480065779247,0.367,0.332,0.00264589636461806,"8","ASAP2"
1.05624622678584e-07,0.145585521781277,0.922,0.894,0.00287869346648211,"8","BRK1"
1.0627779686527e-07,0.174006059165429,0.805,0.804,0.00289649507576607,"8","SEC62"
1.30500353692756e-07,0.163008035651641,0.843,0.846,0.00355665663954236,"8","DDX17"
1.32848627376765e-07,0.396085677776016,0.354,0.306,0.00362065649052636,"8","HNMT"
1.43182724226383e-07,0.524602220363123,0.359,0.318,0.00390230196606583,"8","ZNF226"
1.49830770400078e-07,0.42288016355909,0.452,0.419,0.00408348781648372,"8","SLC39A1"
1.62256180745965e-07,0.204755407426588,0.804,0.787,0.00442212995005053,"8","CYB5A"
1.76050864276492e-07,0.354585788853111,0.487,0.455,0.00479809025499153,"8","PPFIBP1"
2.03415751768844e-07,0.371757408591046,0.426,0.38,0.00554389289870808,"8","DEPTOR"
2.24050716114607e-07,0.187180594996329,0.818,0.825,0.00610627821698749,"8","SPCS2"
2.28104265737817e-07,0.122190592933829,0.896,0.899,0.00621675365841846,"8","NDUFB4"
2.43813459817163e-07,0.342304724562294,0.434,0.394,0.00664489203385696,"8","REL"
2.45383370448518e-07,0.257397774113838,0.584,0.572,0.0066876783782039,"8","IGF2BP2"
2.78028251667028e-07,0.429095989217012,0.437,0.406,0.00757738197093317,"8","MRPS18B"
3.07090889205919e-07,0.408745612134535,0.445,0.413,0.00836945509441812,"8","LRP10"
3.23847481974321e-07,0.343477525744125,0.531,0.506,0.00882613927372815,"8","METTL5"
3.47633936441811e-07,0.425751165214046,0.393,0.354,0.00947441530378513,"8","KLHDC2"
3.73720970207006e-07,0.334919328694935,0.481,0.45,0.0101853913220217,"8","MKRN1"
4.0140626627996e-07,0.200837152334529,0.667,0.656,0.010939926381194,"8","ACADVL"
4.21281520422558e-07,0.228839285096734,0.691,0.685,0.0114816065575964,"8","ANXA11"
4.24038570808773e-07,0.191240960720331,0.773,0.76,0.0115567472088223,"8","QPRT"
4.67562101759597e-07,0.240947152280332,0.737,0.749,0.0127429375213561,"8","HDLBP"
4.71902770309353e-07,0.524991455487712,0.321,0.278,0.0128612381020111,"8","SLU7"
4.83023240338612e-07,0.332232381721718,0.573,0.565,0.0131643153921885,"8","ZRANB2"
5.8597896491905e-07,0.313058868433854,0.535,0.516,0.0159702707099038,"8","EIF2A"
6.45735669538253e-07,0.463006383377102,0.376,0.34,0.0175988799375955,"8","POLR2J3"
6.59372788772396e-07,0.120858961539568,0.914,0.896,0.0179705459852029,"8","LAPTM4A"
6.92629044210317e-07,0.512368050247717,0.31,0.266,0.018876911970908,"8","NR1H2"
6.9941869621232e-07,0.555587084029238,0.31,0.271,0.0190619571465706,"8","PPP2R5A"
7.18507084240714e-07,0.262740005981333,0.693,0.694,0.0195821920738964,"8","MANF"
7.58381604498477e-07,0.184433812582542,0.729,0.73,0.0206689322490015,"8","MTCH1"
7.86377533832105e-07,0.307715180852738,0.516,0.505,0.0214319333070602,"8","RAP1B"
8.11228244586419e-07,0.175656836270126,0.909,0.915,0.0221092145779583,"8","OSTC"
9.30353855575629e-07,0.438465937991973,0.427,0.394,0.0253558639798582,"8","EML4"
1.01481665209961e-06,0.180764954987093,0.752,0.752,0.0276578130363227,"8","C8orf59"
1.10379845966616e-06,0.323306449480741,0.532,0.505,0.0300829232197416,"8","MSMO1"
1.24896499512196e-06,0.324161494824549,0.387,0.34,0.0340392919770538,"8","IRF2"
1.29608633414841e-06,0.42650792446014,0.35,0.307,0.0353235369508809,"8","SOX9"
1.3272534397758e-06,0.338700564271978,0.446,0.41,0.0361729652476497,"8","OPTN"
1.39075682274241e-06,0.479256037055897,0.368,0.336,0.0379036864470217,"8","RNF145"
1.47078249390356e-06,0.517694599268934,0.325,0.282,0.0400847060888477,"8","TJP3"
1.51754799850411e-06,0.165837237317762,0.525,0.471,0.0413592531512309,"8","PHLDA2"
1.52854193804166e-06,0.155776412540347,0.593,0.565,0.0416588819793875,"8","CIR1"
1.61465030375992e-06,0.411426412595763,0.441,0.412,0.0440056793786729,"8","HSPA1B"
1.6198366116948e-06,0.42701529247055,0.434,0.415,0.04414702701513,"8","ARFGEF1"
1.62118533961524e-06,0.252789014862668,0.618,0.62,0.0441837852458739,"8","COX14"
1.70934470022698e-06,0.506853791389563,0.317,0.278,0.046586480459986,"8","SMN2"
1.79623762445272e-06,0.389863989649317,0.405,0.372,0.0489546602168344,"8","TVP23B"
2.31212584900632e-06,0.324419096426101,0.545,0.545,0.0630146778888182,"8","PLD3"
2.34081667040154e-06,0.302116172400189,0.489,0.463,0.0637966175351236,"8","PCMTD1"
2.36007359124417e-06,0.194644538763771,0.722,0.717,0.0643214456557687,"8","ARF4"
2.3704876915327e-06,0.100239459027525,0.986,0.969,0.0646052715450322,"8","EIF3E"
2.76036146438162e-06,0.125327386272451,0.804,0.796,0.0752308913502567,"8","RGS10"
2.81491031238722e-06,0.485847217586093,0.362,0.329,0.0767175656538013,"8","ZNF721"
3.06655089570344e-06,0.341409082962231,0.471,0.446,0.0835757781115016,"8","HOXB7"
3.15589137620794e-06,0.178842002612568,0.669,0.651,0.0860106635671711,"8","CD2AP"
3.22262684645385e-06,0.198446298950293,0.545,0.519,0.0878294720732533,"8","TMF1"
3.46903580095369e-06,0.443779026031899,0.338,0.296,0.0945451017191919,"8","DUSP4"
3.55646092089876e-06,0.342263578006729,0.464,0.432,0.0969277859381749,"8","H1F0"
3.69726652358948e-06,0.258650237058272,0.565,0.553,0.100765301833908,"8","SSR1"
4.13340331366036e-06,0.195153131395982,0.681,0.681,0.1126517739105,"8","GOLGB1"
4.27084716198203e-06,0.169277918434208,0.768,0.74,0.116397668552658,"8","PDLIM1"
4.32435491349031e-06,0.206078790957013,0.699,0.687,0.117855968812265,"8","IGBP1"
4.88681142699949e-06,0.235644195923098,0.498,0.462,0.133185158631444,"8","TNIP1"
5.00932759090545e-06,0.219914862473912,0.532,0.501,0.136524214162537,"8","LPP"
5.79028609546936e-06,0.459954327970518,0.348,0.315,0.157808457245922,"8","TMEM263"
5.84778889292327e-06,0.214801246810948,0.648,0.635,0.159375638487731,"8","ASAH1"
6.09378145549113e-06,0.130738164282391,0.943,0.922,0.166079919787955,"8","CALR"
7.68322179859131e-06,0.305304509181042,0.424,0.392,0.209398526898808,"8","ZNF217"
8.35680290947633e-06,0.229680684314045,0.584,0.573,0.227756306494868,"8","CALU"
8.71759241246312e-06,0.336094540416978,0.478,0.458,0.23758926360927,"8","PDCD7"
8.9615190939708e-06,0.29924172539989,0.533,0.524,0.24423724138708,"8","BOD1L1"
9.11633911135832e-06,0.246094063664427,0.576,0.563,0.24845670614096,"8","SNRPA1"
1.15463155994858e-05,0.3208627787402,0.44,0.412,0.314683285348385,"8","RAB9A"
1.23045215788524e-05,0.281358756700982,0.535,0.525,0.335347431110044,"8","PDHB"
1.29514438746751e-05,0.312373945791371,0.429,0.397,0.352978651360394,"8","FAM63B"
1.31133757505563e-05,0.277984227949051,0.467,0.44,0.357391942705661,"8","ITPR2"
1.32333837607047e-05,0.209339764794219,0.544,0.527,0.360662641014246,"8","HOXB4"
1.38627881574364e-05,0.296755382208277,0.511,0.499,0.377816428442771,"8","KMT2E"
1.40861406730437e-05,0.426873453999916,0.354,0.321,0.383903677903134,"8","PNPLA2"
1.41579385224682e-05,0.104619038637407,0.939,0.935,0.385860456491349,"8","TOMM20"
1.43355708866278e-05,0.383906601612037,0.376,0.342,0.390701648944155,"8","STAP2"
1.53466827800253e-05,0.382280665878386,0.421,0.399,0.418258492486811,"8","ADAM10"
1.56976373901432e-05,0.344941720345243,0.464,0.452,0.427823409430962,"8","GATAD1"
1.69271602025834e-05,0.465708585266365,0.364,0.336,0.461332824161208,"8","ECHDC2"
1.86690782045728e-05,0.323947196242341,0.466,0.45,0.508807057387427,"8","PMPCB"
2.28817326423417e-05,0.475732887370147,0.332,0.301,0.623618741434382,"8","TVP23C"
2.46612604609245e-05,0.302919698453753,0.429,0.403,0.672117992602035,"8","TPD52"
2.47763826078247e-05,0.283604850774998,0.507,0.503,0.675255531593655,"8","CDK2AP2"
2.76231778544547e-05,0.480515799023497,0.345,0.317,0.752842089245308,"8","NABP1"
2.89549153819903e-05,0.303939456131531,0.49,0.474,0.789137263820763,"8","UFL1"
3.01621039271571e-05,0.455833409804303,0.316,0.284,0.82203798043074,"8","ZNF652"
3.05517157968622e-05,0.237038707163287,0.664,0.67,0.832656462327682,"8","RAB4A"
3.32149855099747e-05,0.252568705452571,0.518,0.498,0.905241215088849,"8","BACE2"
4.00949902579228e-05,0.327937606619368,0.452,0.427,1,"8","LAD1"
4.54916158195967e-05,0.368345804943039,0.424,0.404,1,"8","UBAC2"
4.57169316847591e-05,0.252611136789825,0.351,0.319,1,"8","MAP3K8"
4.68190311953761e-05,0.143035854881188,0.799,0.806,1,"8","TCF25"
4.78262356543824e-05,0.490301160057907,0.31,0.279,1,"8","TSC22D4"
4.98860789138649e-05,0.455326174659545,0.304,0.272,1,"8","STXBP3"
5.04948222160594e-05,0.179557440191965,0.679,0.696,1,"8","SLC38A2"
5.23256880509775e-05,0.140505407979666,0.763,0.763,1,"8","TMEM123"
5.45969602280843e-05,0.131253580682885,0.693,0.678,1,"8","CITED4"
5.56973874337241e-05,0.428902066415413,0.366,0.343,1,"8","MID1IP1"
5.8148842965379e-05,0.323821929457752,0.478,0.466,1,"8","RBCK1"
5.88865828974483e-05,0.130944698470973,0.764,0.774,1,"8","RABAC1"
7.04472132765462e-05,0.339077061558413,0.399,0.376,1,"8","LAMB2"
7.09676819409016e-05,0.377342686493171,0.335,0.302,1,"8","SPATS2L"
7.82778821066973e-05,0.25654127775452,0.553,0.54,1,"8","ST6GALNAC1"
7.88698825501282e-05,0.130550988944593,0.881,0.899,1,"8","HSPA5"
0.000100838406986812,0.451892493424326,0.329,0.301,1,"8","MAPKAPK5-AS1"
0.000122473990521505,0.254433526106805,0.518,0.505,1,"8","TBC1D17"
0.000124125434711739,0.394980686323445,0.394,0.376,1,"8","PHC2"
0.000124783892182739,0.315841233735869,0.485,0.485,1,"8","HUWE1"
0.000130080595826147,0.405805734749816,0.307,0.275,1,"8","NBR1"
0.000131137785616134,0.182122059516596,0.642,0.643,1,"8","CLNS1A"
0.000132893585755333,0.378608385293459,0.392,0.375,1,"8","MBOAT7"
0.000133388487498036,0.349046322042826,0.429,0.413,1,"8","EBLN3"
0.000133882771603687,0.216052775947691,0.541,0.543,1,"8","PHF3"
0.000150447211904767,0.348707222967719,0.331,0.296,1,"8","NCK1"
0.000156191815672611,0.315314365826331,0.418,0.393,1,"8","BAZ2B"
0.00016123680555793,0.212453946290409,0.59,0.6,1,"8","FBXO21"
0.000163226146238408,0.472300334655924,0.311,0.285,1,"8","TSPAN31"
0.000171968478602153,0.190248177204498,0.618,0.622,1,"8","ZFAND5"
0.00017833962425495,0.26229592053793,0.419,0.394,1,"8","PJA2"
0.000179282690008502,0.169400497783511,0.669,0.682,1,"8","TM9SF3"
0.000182650451154895,0.144386256066845,0.775,0.767,1,"8","RNF7"
0.000192915965935001,0.359883658142816,0.384,0.358,1,"8","PARD6B"
0.000211762524994576,0.264035383944246,0.475,0.463,1,"8","EMP2"
0.000218829502400737,0.198101810251954,0.545,0.537,1,"8","HERPUD1"
0.000222399586981565,0.262273442216089,0.503,0.501,1,"8","MAF1"
0.000236839066708284,0.415863967122144,0.306,0.277,1,"8","C12orf65"
0.000239283414709949,0.329751730168587,0.41,0.391,1,"8","FLNB"
0.000244849685746525,0.286030921067987,0.462,0.453,1,"8","SLC50A1"
0.00024918685152517,0.425738934339656,0.361,0.343,1,"8","SEC13"
0.000259835366584166,0.339008600332774,0.429,0.416,1,"8","MCUR1"
0.000273163961052138,0.330361393147914,0.421,0.407,1,"8","SHROOM3"
0.000278384593094056,0.28991922207477,0.488,0.481,1,"8","ABI2"
0.000295517487328888,0.162272684211246,0.717,0.718,1,"8","MRPS26"
0.00033198324201142,0.392202651875533,0.354,0.333,1,"8","TJP2"
0.000343556798741869,0.131800176805842,0.664,0.673,1,"8","CDH1"
0.000345226372140505,0.247310761107508,0.51,0.511,1,"8","BBX"
0.00035402361089306,0.116725610046367,0.83,0.804,1,"8","EID1"
0.000377300693812947,0.26687138462969,0.497,0.497,1,"8","MTIF3"
0.000397799497603794,0.302201726113145,0.395,0.376,1,"8","WDR6"
0.000467245054012899,0.13817989627857,0.726,0.707,1,"8","JUNB"
0.000515373036968025,0.25397158802604,0.488,0.473,1,"8","ZNF581"
0.000515396000241712,0.292648563347809,0.463,0.46,1,"8","NFIB"
0.000515491186236026,0.175084499877788,0.69,0.709,1,"8","PDIA4"
0.000530102084354873,0.275111943320428,0.478,0.473,1,"8","SNRPN"
0.000533551989220022,0.28760114825001,0.46,0.454,1,"8","TMEM259"
0.000571339413404325,0.128117965297864,0.794,0.798,1,"8","EIF3D"
0.00061739603355694,0.302033601100527,0.456,0.447,1,"8","HCFC1R1"
0.000619603600522649,0.308384403364691,0.414,0.403,1,"8","SMARCA1"
0.000624047052399526,0.218696089141269,0.496,0.493,1,"8","VPS13C"
0.000655090918949852,0.136474234594722,0.748,0.784,1,"8","HIGD2A"
0.000657091239757004,0.301465505847879,0.41,0.399,1,"8","RSBN1L"
0.000712797532201554,0.436197641658658,0.325,0.306,1,"8","ALDH3A2"
0.000799980743037934,0.31162805794236,0.411,0.402,1,"8","ZFAND1"
0.000814438828590922,0.204607709931525,0.303,0.266,1,"8","AP000769.1"
0.000866870383445921,0.232467971596537,0.559,0.561,1,"8","NDUFS4"
0.000886251469452273,0.319015301857098,0.426,0.419,1,"8","MAN1A2"
0.00089163999793423,0.208563963147004,0.53,0.532,1,"8","CSNK2A1"
0.000915171221030895,0.179025272862604,0.555,0.56,1,"8","KLF5"
0.000965288678802678,0.111888584878267,0.757,0.77,1,"8","CHMP2A"
0.000990824493683092,0.415198826310034,0.326,0.31,1,"8","TRIP6"
0.00100521723316247,0.321449531547198,0.359,0.345,1,"8","TMEM245"
0.00106766759534258,0.328823702118017,0.343,0.322,1,"8","EPHA2"
0.00109937118792426,0.230813489168792,0.502,0.504,1,"8","FLOT1"
0.00117093156390583,0.18760976698309,0.316,0.283,1,"8","CLMN"
0.00126418534676637,0.414681413897258,0.307,0.288,1,"8","PPM1B"
0.00127379836970807,0.364731695970536,0.388,0.373,1,"8","PPP1R35"
0.00137299471406787,0.113311639837745,0.76,0.784,1,"8","PSAP"
0.00137786146661856,0.422929295475722,0.305,0.283,1,"8","FRMD4B"
0.00138454668817389,0.326199472525281,0.363,0.348,1,"8","ATP11A"
0.00138937477081833,0.200923909163379,0.478,0.457,1,"8","DLX5"
0.00141982457537409,0.328638266268071,0.326,0.303,1,"8","PTK2"
0.0016596908664786,0.298558848436307,0.374,0.36,1,"8","PRKCI"
0.00175158471521166,0.108624325476674,0.842,0.854,1,"8","NSA2"
0.00182308790218566,0.390974125584058,0.317,0.3,1,"8","PGM3"
0.00183793494855559,0.282542073683458,0.459,0.463,1,"8","OS9"
0.00189558907008573,0.30110858711224,0.422,0.413,1,"8","USP8"
0.00195601026667512,0.338686236137591,0.307,0.284,1,"8","IER5"
0.00202933368106931,0.348817499632681,0.422,0.421,1,"8","SEC61A1"
0.0021174610912838,0.205563327801286,0.533,0.531,1,"8","SDC2"
0.00223881180392421,0.149010705405239,0.654,0.666,1,"8","COPZ1"
0.00227771050410275,0.317548856301825,0.444,0.444,1,"8","STT3B"
0.00234327773444281,0.32273264275804,0.352,0.336,1,"8","CREBZF"
0.00245747095509057,0.326105423985154,0.321,0.302,1,"8","ZNF791"
0.00253566104350142,0.126673159203274,0.738,0.718,1,"8","AIG1"
0.00255608553749333,0.167271575066678,0.56,0.561,1,"8","LAMA5"
0.00256870101277704,0.197827719353474,0.571,0.586,1,"8","ECI1"
0.00259731017213423,0.216716582263208,0.533,0.545,1,"8","TMEM9"
0.00275204043008817,0.251573456053332,0.497,0.501,1,"8","SRPK1"
0.00278319110746739,0.302075829696631,0.38,0.375,1,"8","PLPP5"
0.0029150859156632,0.312981160074502,0.362,0.352,1,"8","AGO2"
0.00292471698553106,0.293165883259632,0.414,0.408,1,"8","MAGED1"
0.00300418482577483,0.238393547047097,0.582,0.597,1,"8","HM13"
0.00313827200126722,0.34087799693514,0.373,0.36,1,"8","DAAM1"
0.00323602256386401,0.260662557619124,0.304,0.279,1,"8","SBF2"
0.00336261520749429,0.211098790677785,0.559,0.569,1,"8","AIMP1"
0.00347920708978501,0.121466676214351,0.768,0.777,1,"8","SON"
0.00362915500046853,0.189031476729056,0.435,0.422,1,"8","LPIN2"
0.00373672553986927,0.172315722741121,0.561,0.575,1,"8","IER3IP1"
0.00384407073064064,0.38304314639015,0.325,0.31,1,"8","GLTP"
0.0040512832405382,0.138503462942234,0.684,0.707,1,"8","ATRAID"
0.00406683806893265,0.324434383611445,0.395,0.391,1,"8","STX10"
0.00447355332271802,0.139364170820066,0.619,0.637,1,"8","LINC00657"
0.00452877747257882,0.165363076797559,0.693,0.717,1,"8","GCHFR"
0.00484071331093038,0.283878354732488,0.38,0.366,1,"8","ARHGAP29"
0.00486991829058844,0.241936673933641,0.466,0.465,1,"8","ASH1L"
0.00496953497179396,0.174160979838031,0.614,0.639,1,"8","TMED4"
0.0053723462864799,0.150103659712477,0.643,0.644,1,"8","GIPC1"
0.00576402737549766,0.222315320973247,0.416,0.407,1,"8","GOLGA2"
0.00583199233903646,0.172387951707644,0.548,0.55,1,"8","TMEM134"
0.00594588858815634,0.22661974123157,0.336,0.314,1,"8","CTBS"
0.00630022025961259,0.313170215841546,0.377,0.367,1,"8","FLII"
0.0064977356637886,0.23192223348478,0.469,0.474,1,"8","SND1"
0.00675325893669544,0.286910064994794,0.423,0.423,1,"8","YIPF4"
0.00694550531415788,0.215941186587636,0.484,0.496,1,"8","SMIM20"
0.00727651241749369,0.240899399862005,0.359,0.348,1,"8","PPIF"
0.00729878807459059,0.125788886405738,0.682,0.703,1,"8","PLPP2"
0.00742293274548813,0.109682458973221,0.683,0.699,1,"8","REEP5"
0.00756623057353685,0.131712068201521,0.715,0.733,1,"8","CD59"
0.00792625523545094,0.278562513023126,0.335,0.319,1,"8","STT3A"
0.00846288053135722,0.207578442027607,0.478,0.481,1,"8","APH1A"
0.00856800222494241,0.312211388977143,0.351,0.34,1,"8","AC113404.1"
0.00860201625297102,0.202204701449327,0.515,0.522,1,"8","TBL1XR1"
0.00869665535854265,0.312889882142032,0.374,0.368,1,"8","OTUD6B-AS1"
0.00923266895427169,0.332979929814828,0.314,0.304,1,"8","HDAC7"
0.00949107507043513,0.371789047403408,0.347,0.336,1,"8","SPEN"
0.00951168336690193,0.159650973822455,0.623,0.639,1,"8","RTN3"
